Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
134737;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
134801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
135266;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
139686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
141064;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
141882;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
142396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
143649;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144410;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144828;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
145745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
145932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
147934;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
149747;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
150678;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
152416;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
152877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153361;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153639;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
154795;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
156173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
156572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
158368;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
159633;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
160104;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
160698;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
161534;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163348;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
164904;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
165439;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
165466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
165920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166561;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166817;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
168507;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
170232;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
170832;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
171850;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
172303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
173395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
174440;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
175771;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
179935;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
179942;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
180775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
181841;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
185711;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
187833;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
190743;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
190873;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
193230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
194378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
194388;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
194945;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195106;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195321;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195952;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
196735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
197385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
197739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
198784;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
198987;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
200252;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
201112;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
201124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
201436;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
201762;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
202024;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
202560;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
202645;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
204902;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
206254;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
207471;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
208043;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
209345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
210070;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
210498;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
210576;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
212190;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
214271;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
215989;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
216138;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
217345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
217829;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
219250;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
219660;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
221231;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
222308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
222900;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
223326;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
225030;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
228923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
229684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
230631;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
231647;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
232900;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
234711;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
234737;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
234801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
235266;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
239686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
241064;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
241882;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
242396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
243649;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244410;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244828;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
245745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
245932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
247934;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
249747;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
250678;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
252416;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
252877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253361;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253639;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
254795;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
256173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
256572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
258368;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
259633;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
260104;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
260698;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
261534;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263348;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
264904;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
265439;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
265466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
265920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266561;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266817;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
268507;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
270232;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
270832;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
271850;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
272303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
273395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
274440;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
275771;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
279935;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
279942;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
280775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
281841;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
285711;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
287833;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
290743;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
290873;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
293230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
294378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
294388;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
294945;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295106;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295321;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295952;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
296735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
297385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
297739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
298784;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
298987;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
300252;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
301112;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
301124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
301436;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
301762;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
302024;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
302560;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
302645;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
304902;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
306254;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
307471;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
308043;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
309345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
310070;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
310498;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
310576;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
312190;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
314271;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
315989;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
316138;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
317345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
317829;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
319250;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
319660;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
321231;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
322308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
322900;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
323326;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
325030;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
328923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
329684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
330631;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
331647;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
332900;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
334711;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
334737;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
334801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
335266;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
339686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
341064;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
341882;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
342396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
343649;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344410;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344828;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
345745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
345932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
347934;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
349747;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
350678;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
352416;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
352877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353361;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353639;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
354795;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
356173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
356572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
358368;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
359633;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
360104;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
360698;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
361534;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363348;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
364904;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
365439;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
365466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
365920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366561;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366817;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
368507;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
370232;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
370832;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
371850;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
372303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
373395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
374440;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
375771;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
379935;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
379942;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
380775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
381841;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
385711;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
387833;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
390743;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
390873;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
393230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394388;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394945;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
