Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
31279;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31499;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
31564;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31760;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32240;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32244;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
32259;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32321;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32376;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32569;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32593;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32747;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32960;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33178;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33277;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33405;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33445;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
33461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33469;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33615;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33765;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33897;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33916;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34101;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34143;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34198;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34289;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34341;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
34355;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35037;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35083;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
35109;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35399;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35514;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35578;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35624;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35651;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36114;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36169;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36169;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36203;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
36279;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36343;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36369;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36376;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36382;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36690;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37034;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37162;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37224;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
37331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37387;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37434;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37594;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37651;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37979;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38016;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38108;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38130;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38488;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38629;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38734;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
38801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38855;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39075;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39234;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39248;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39288;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39293;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39312;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39371;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39556;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39595;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39693;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39781;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39804;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39960;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
39961;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39987;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40175;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40462;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40518;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40748;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40883;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41136;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
41286;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41399;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41591;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41889;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42087;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42417;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42451;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
42870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42892;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42904;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43016;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43609;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
43980;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44014;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44193;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44250;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44432;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44438;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44441;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44797;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44994;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45016;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
45063;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45265;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45389;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45703;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46093;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46199;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46229;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46267;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46338;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
46412;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46489;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46738;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46810;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
46823;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46874;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46906;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47006;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47212;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47240;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47288;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47343;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47384;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47593;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
47658;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47883;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48122;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48374;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48448;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48566;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
48571;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48658;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48733;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48824;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48900;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48928;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49068;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49482;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49544;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49585;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49858;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49941;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50082;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50122;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
50240;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50568;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50656;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
50983;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51014;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51139;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51260;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51565;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51834;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51857;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51954;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52035;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
52359;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52381;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52393;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52444;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52478;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52614;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52649;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52750;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
52985;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53091;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53184;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53454;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53612;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53630;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53641;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
53675;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53914;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53958;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53996;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54348;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54469;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54501;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
54552;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54634;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54910;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54965;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55103;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55186;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55301;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
55426;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55821;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55940;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56033;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56038;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56136;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56258;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56379;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56483;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
56519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57091;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57158;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57216;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57248;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
57328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57575;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57640;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57761;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57926;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58112;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58161;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
58166;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58316;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58559;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58675;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58881;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58884;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58970;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58988;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59007;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59102;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59182;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
59230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59470;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59761;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59806;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59811;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59836;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59902;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60026;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60146;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60251;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
60259;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60473;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60563;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60725;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60860;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60983;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61020;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61099;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61502;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
61766;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61969;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
62078;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62088;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62165;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62277;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62454;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
62526;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62657;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
