Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
72740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73153;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73449;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73625;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73980;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74096;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74258;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74291;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74681;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74734;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74797;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74829;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74862;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75029;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75552;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75613;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75629;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75970;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
76057;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76868;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76958;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77137;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77978;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77982;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
78141;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78269;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78280;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78570;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78607;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78796;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78842;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78939;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79008;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79036;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79275;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79397;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79431;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79577;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80052;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80068;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
80101;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80142;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80632;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80751;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80764;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81278;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
81307;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81566;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81820;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83076;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
83413;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83789;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84078;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84759;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84759;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
84811;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84914;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85565;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86288;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86816;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87150;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87791;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
87878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88071;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88205;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88230;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88608;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89714;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89719;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89835;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89917;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90197;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90356;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
90475;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90755;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90892;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91306;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91751;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91884;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92027;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92119;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92281;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92578;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92780;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
93048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93098;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93374;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93581;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93584;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93597;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93702;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93765;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93806;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93957;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94386;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94521;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
94547;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94552;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95159;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95529;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
