Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
68859;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70150;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73178;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77772;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
79295;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86125;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
87662;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94872;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95342;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95669;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97339;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
97883;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
97931;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
98539;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
101523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102031;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
102993;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
103028;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
104313;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
105546;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
108374;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
108903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109800;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110247;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
110395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111954;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
112425;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
114152;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
115607;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
115676;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117033;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
117683;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118594;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
119305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121291;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123233;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
123382;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124026;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124216;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124409;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
125236;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
125665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
125788;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
128981;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
130303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
130735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
131371;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
132192;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
134009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
134623;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
134880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138535;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138957;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
139119;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
139155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144285;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144656;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
144660;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
145333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
146731;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
148274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
149606;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
151380;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
152754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153239;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153977;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
154438;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
154860;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
157087;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
157122;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
157684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
157898;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
158061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
158775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
159229;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
159330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
160805;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
161991;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
162768;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163191;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163893;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166307;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
167168;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
168413;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
168859;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
170150;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
172456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
173178;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
173801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
177772;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
179295;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
180121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
182437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
185746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
186125;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
187662;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
188396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
188779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
189740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
191684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
193878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
194872;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
194932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195342;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195669;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
197339;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
197883;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
197931;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
198539;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
201523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
202031;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
202880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
202993;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
203028;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
204313;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
205546;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
208374;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
208903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
209800;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
210247;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
210395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
211954;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
212425;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
213025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
214152;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
215607;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
215676;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
217033;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
217683;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
218594;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
219061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
219305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
221291;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
223233;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
223382;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224026;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224216;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224409;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
225236;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
225665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
225788;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
228981;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
230303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
230735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
231371;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
232192;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
234009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
234623;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
234880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238535;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238957;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
239119;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
239155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244285;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244656;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
244660;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
245333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
246731;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
248274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
249606;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
251380;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
252754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253239;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253977;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
254438;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
254860;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
257087;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
257122;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
257684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
257898;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
258061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
258775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
259229;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
259330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
260805;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
261991;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
262768;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263191;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263893;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266307;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
267168;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
268413;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
268859;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
270150;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
272456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
273178;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
273801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
277772;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
279295;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
280121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
282437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
285746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
286125;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
287662;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
288396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
288779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
289740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
291684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
293878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
294872;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
294932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295342;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295669;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
297339;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
297883;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
297931;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
298539;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
301523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
302031;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
302880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
302993;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
303028;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
304313;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
305546;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
308374;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
308903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
309800;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
310247;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
310395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
311954;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
312425;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
313025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
314152;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
315607;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
315676;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
317033;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
317683;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
318594;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
319061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
319305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
321291;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
323233;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
323382;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324026;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324216;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324409;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
325236;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
325665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
325788;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
328981;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
330303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
330735;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
331371;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
332192;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
334009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
334623;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
334880;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338535;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338957;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
339119;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
339155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344285;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344656;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
344660;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
345333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
346731;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
348274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
349606;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
351380;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
352754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353239;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353977;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
354438;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
354860;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
357087;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
357122;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
357684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
357898;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
358061;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
358775;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
359229;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
359330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
360805;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
361991;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
362768;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363191;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363893;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366307;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
367168;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
368413;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
368859;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
370150;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
372456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
373178;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
373801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
377772;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
379295;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
380121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
382437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
385746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
386125;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
387662;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
388396;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
388779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
389740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
391684;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
393878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394872;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
394932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
